ido_word,esperanto_word,in_current_dict
Mike Tyson,Mike Tyson,False
Mikio Naruse,Mikio Naruse,False
Mikko Niskanen,Mikko Niskanen,False
Miklós Horthy,Miklós Horthy,False
Miklós Kállay,Miklós Kállay,False
Mikoláš Aleš,Mikoláš Aleš,False
Mikra Glaciepoko,Malgranda glacia epoko,False
Mila Kunis,Mila Kunis,False
Milan Hodža,Milan Hodža,False
Milan Kundera,Milan Kundera,False
Milan Kučan,Milan Kučan,False
Milena Dravić,Milena Dravić,False
Miles Davis,Miles Davis,False
Miley Cyrus,Miley Cyrus,False
Milito Franca-Prusiana,Francia-Prusia Milito,False
Milito Hispana-Usana,Hispana-usona milito,False
Milito Iran-Irak,Iran–Iraka Milito,False
Milito Mexikian-Usana,Meksik-usona milito,False
Milito Polona-Sovietiana,Pola-Soveta Milito,False
Milito Rusa-Japoniana,Rusa-japana milito,False
Milla Jovovich,Milla Jovovich,False
Millard Fillmore,Millard Fillmore,False
Milo Ðukanović,Milo Đukanović,False
Miloš Forman,Miloš Forman,False
Miloš Zeman,Miloš Zeman,False
Milton Friedman,Milton Friedman,False
Milton Nascimento,Milton Nascimento,False
Milton Obote,Milton Obote,False
Mimar Sinan,Sinan,False
Minas Gerais,Minas-Ĝerajso,False
Minna Canth,Minna Canth,False
"Minneapolis, Minnesota",Mineapolo,False
Mir-Hoseyn Musavi,Mir Hosejn Musavi,False
Mira Sorvino,Mira Sorvino,False
"Miramar, Florida",Miramar (Florido),False
Miranda Kerr,Miranda Kerr,False
Mireille Mathieu,Mireille Mathieu,False
Mirek Topolánek,Mirek Topolánek,False
Mireya Moscoso,Mireya Moscoso,False
Miriam Makeba,Miriam Makeba,False
Miro Cerar,Miro Cerar,False
Miroslav Klose,Miroslav Klose,False
Missy Elliott,Missy Elliott,False
Mistral AI,Mistral AI,False
Mitja Ribičič,Mitja Ribičič,False
Mitt Romney,Mitt Romney,False
Międzyrzec Podlaski,Międzyrzec Podlaski,False
Mo Yan,Mo Yan,False
"Mobile, Alabama",Mobile,False
"Mocha, Yemen",Muĥa,False
Modelo OSI,OSI-modelo,False
Modern Talking,Modern Talking,False
Moderna Devoteso,Moderna devoteco,False
Modibo Keïta,Modibo Keïta,False
Mohamad Mosadek,Mohamed Mosadek,False
Mohamed Bazoum,Mohamed Bazoum,False
Mohamed ElBaradei,Mohamed ElBaradei,False
Mohamed Ghannouchi,Mohamed Ghannouchi,False
Mohamed Morsi,Mohamed Mursi,False
Mohamed Nasheed,Mohamed Naŝid,False
Mohamed Salah,Mohamed Salah,False
Mohammad Khatami,Mohammad Ĥatami,False
Mohammad-Ali Rajai,Mohamed Ali Raĝai,False
Mokgweetsi Masisi,Mokgweetsi Masisi,False
Momoko Kōchi,Kōchi Momoko,False
Moncef Marzouki,Moncef Marzouki,False
Mondala Banko,Monda Banko,False
Mondala Patrimonio,Monda heredaĵo de Unesko,False
Mongo Santamaría,Mongo Santamaría,False
Monica Bellucci,Monica Bellucci,False
Monica Iozzi,Monica Iozzi,False
Monica Seles,Monica Seles,False
Monica Vitti,Monica Vitti,False
Montaro Altai,Altajo,False
Montaro Kaukazo,Kaŭkazo,False
Montaro Ural,Uralo,False
Monteiro Lobato,José Bento Monteiro Lobato,False
"Monterey, Kalifornia",Monterey,False
Montes Claros,Montes Claros,False
Montgomery Clift,Montgomery Clift,False
"Montgomery, Alabama",Montgomery (Alabamo),False
Monto Blanka,Blanka Monto,False
Monto Cook,Aoraki,False
Monto Olimpo,Olimpo,False
Monto Pelée,Monto Pelée,False
Monto Pinatubo,Pinatubo,False
Monto Roraima,Monto Rorajmo,False
"Montpelier, Vermont",Montpelier (Vermonto),False
Montserrat Caballé,Montserrat Caballé,False
Monty Python,Monty Python,False
Morala Verki,Moralia,False
Morarji Desai,Morarji Desai,False
Morgan Freeman,Morgan Freeman,False
Morgan Spurlock,Morgan Spurlock,False
Morgan Tsvangirai,Morgan Tsvangirai,False
Morihiro Hosokawa,Hosokawa Morihiro,False
"Moros, Zaragoza",Moros,False
Morris Halle,Morris Halle,False
Morris Swadesh,Morris Swadesh,False
"Moscow, Idaho",Moscow (Idaho),False
Moses Blah,Moses Blah,False
Moses Mendelssohn,Moses Mendelssohn,False
Moshe Katsav,Moŝe Kacav,False
Moshe Sharett,Moŝe Ŝaret,False
Moskeo Al-Aksa,Moskeo Al-Aksa,False
Mount Vernon,Mount Vernon,False
Mozilla Firefox,Mozilla Firefox,False
Muddy Waters,Muddy Waters,False
Muhammad Ali,Muhammad Ali,False
Muhammad Boudiaf,Mohamed Boudiaf,False
Muhammad Yunus,Muhammed Yunus,False
Muhammad Zia-ul-Haq,Muhammad Zia-ul-Hak,False
Muhammadu Buhari,Muhammadu Buhari,False
Mulatu Teshome,Mulatu Teshome,False
Mun Je-in,Mun Ĝe-In,False
Mungo Park,Mungo Park,False
Municipo Alimos,Alimos,False
Municipo Dafni-Imitos,Dafni-Imittos,False
Municipo Eliniko-Aryirupoli,Elliniko-Argirupoli,False
Municipo Filadelfia-Halkidona,Nea Filadelfeia-Nea Ĥalkidona,False
Municipo Filotei-Psihiko,Filotei-Psiĥiko,False
Municipo Kasandra,Kasandra (duoninsulo),False
Municipo Likovrisi-Pefki,Likovrisi-Pefki,False
Municipo Moshato-Tavros,Mosĥato-Tavros,False
Municipo Papagos-Holargos,Papagu-Ĥolargos,False
Murasaki Shikibu,Murasaki Shikibu,False
"Murfreesboro, Tennessee",Murfreesboro (Tenesio),False
Muriel Viejo,Muriel Viejo,False
Murray Gell-Mann,Murray Gell-Mann,False
Mustafa Al-Kadhimi,Mustafa Al-Kadhimi,False
Mwai Kibaki,Mwai Kibaki,False
My Belarusy,"My, biełarusy",False
Myron Scholes,Myron Scholes,False
Mário Quintana,Mario Quintana,False
Mário Soares,Mário Soares,False
Mátyás Rákosi,Mátyás Rákosi,False
Måns Zelmerlöw,Måns Zelmerlöw,False
"Mérida, Hispania",Merido (Hispanio),False
"Mérida, Mexikia",Mérida (Meksiko),False
"Mérida, Mérida",Merido (Venezuelo),False
Mötley Crüe,Mötley Crüe,False
Nacional-Socialista Germania,Nazia Germanio,False
Nadia Boulanger,Nadia Boulanger,False
Nadia Comăneci,Nadia Comăneci,False
Nadia Murad,Nadia Murad,False
Nadine Gordimer,Nadine Gordimer,False
Naftali Bennett,Naftali Bennett,False
Nagisa Oshima,Nagisa Oŝima,False
Naguib Mahfouz,Naguib Mahfouz,False
Nakhon Ratchasima,Nakhonratĉasima,False
Nambarin Enhbayar,Nambaryn Enĥbajar,False
Nana Akufo-Addo,Nana Akufo-Addo,False
Nana Mouskouri,Nana Mouskouri,False
Nancy Reagan,Nancy Reagan,False
Nanga Parbat,Nanga Parbat,False
Nangolo Mbumba,Nangolo Mbumba,False
Naomi Campbell,Naomi Campbell,False
Naomi Klein,Naomi Klein,False
Naomi Osaka,Naomi Osaka,False
Naomi Watts,Naomi Watts,False
Naoto Kan,Kan Naoto,False
"Naperville, Illinois",Naperville,False
"Naples, Florida",Naples,False
Narendra Modi,Narendra Modi,False
Narges Mohamadi,Narges Mohammadi,False
"Nashville, Tennessee",Naŝvilo (Tenesio),False
Nasser Taghvai,Nasser Taghvai,False
Nastassja Kinski,Nastassja Kinski,False
Natalia Ginzburg,Natalia Ginzburg,False
Natalie Imbruglia,Natalie Imbruglia,False
Natalie Portman,Natalie Portman,False
Natalie Wood,Natalie Wood,False
Natasha Henstridge,Natasha Henstridge,False
Nathalia Dill,Nathalia Dill,False
Nathalie Sarraute,Nathalie Sarraute,False
Nathan Söderblom,Nathan Söderblom,False
Nathaniel Hawthorne,Nathaniel Hawthorne,False
"Nauvoo, Illinois",Nauvoo (Ilinojso),False
Nawaz Sharif,Navaz Ŝarif,False
Nayib Bukele,Nayib Bukele,False
Naziista Partiso,Nacisocialisma Germana Laborista Partio,False
Neal Cassady,Neal Cassady,False
Nederlandan Antili,Nederlandaj Antiloj,False
Nederlandana Est-India-Kompanio,Nederlanda Orient-hinda Kompanio,False
Nederlandana Nova-Guinea,Nederlanda Nov-Gvineo,False
Negro-vivi Importas,Black Lives Matter,False
Neil Armstrong,Neil Armstrong,False
Neil Diamond,Neil Diamond,False
Neil Young,Neil Young,False
Nelly Furtado,Nelly Furtado,False
Nelly Sachs,Nelly Sachs,False
Nelson Mandela,Nelson Mandela,False
Neo Rauch,Neo Rauch,False
"Neosho, Missouri",Neosho (Misurio),False
Nereu Ramos,Nereu Ramos,False
Neutra Moresnet,Moresnet neŭtrala,False
Nevil Shute,Nevil Shute,False
Neville Chamberlain,Neville Chamberlain,False
New Brunswick,Nov-Brunsviko,False
New Deal,New Deal,False
New Horizons,New Horizons,False
"Newark, Nova-Jersey",Newark (Nov-Ĵerzejo),False
"Newport, Kentucky",Newport (Kentukio),False
"Newton, Kansas",Newton (Kansaso),False
Nha Trang,Nha Trang,False
Nicanor Parra,Nicanor Parra,False
Niccolò Machiavelli,Makiavelo,False
Niccolò Paganini,Niccolò Paganini,False
Nichi Vendola,Nichi Vendola,False
Nick Nolte,Nick Nolte,False
Nicki Minaj,Nicki Minaj,False
Nicklas Bendtner,Nicklas Bendtner,False
Nicolaas Bloembergen,Nicolaas Bloembergen,False
Nicolae Ceaușescu,Nicolae Ceaușescu,False
Nicolas Appert,Nicolas Appert,False
Nicolas Baudin,Nicolas Baudin,False
Nicolas Cage,Nicolas Cage,False
Nicolas Poussin,Nicolas Poussin,False
Nicolas Sarkozy,Nicolas Sarkozy,False
Nicolas Tiangaye,Nicolas Tiangaye,False
Nicolas-Joseph Cugnot,Nicolas-Joseph Cugnot,False
Nicole Kidman,Nicole Kidman,False
Nicolás Avellaneda,Nicolás Avellaneda,False
Nicolás Bravo,Nicolás Bravo,False
Nicolás Maduro,Nicolás Maduro,False
Nicolás Otamendi,Nicolás Otamendi,False
Nicéphore Niépce,Nicéphore Niépce,False
Niels Bohr,Niels Bohr,False
Niels Gade,Niels Wilhelm Gade,False
Nihon Hidankyo,Nihon Hidankjo,False
Nijni Novgorod,Niĵnij Novgorod,False
Niki Lauda,Niki Lauda,False
Nikol Pashinyan,Nikol Paŝinjan,False
Nikola Gruevski,Nikola Gruevski,False
Nikola Tesla,Nikola Tesla,False
Nikolaas Tinbergen,Nikolaas Tinbergen,False
Nikolai Ge,Nikolaj Ge,False
Nikolaus Esterházy,Miklós József Esterházy,False
Nikolaus Kopernikus,Koperniko,False
Nikos Anastasiades,Nikos Anastasiades,False
Nikos Kazantzakis,Nikos Kazantzakis,False
Nilo Peçanha,Nilo Peçanha,False
Nina Badrić,Nina Badrić,False
Nina Hagen,Nina Hagen,False
Nina Simone,Nina Simone,False
Nino Rota,Nino Rota,False
Nnamdi Azikiwe,Nnamdi Azikiwe,False
Noam Chomsky,Noam Chomsky,False
"Noboribetsu, Hokkaido",Noboribecu,False
Noboru Takeshita,Takeshita Noboru,False
Nobusuke Kishi,Kiŝi Nobusuke,False
"Nogales, Arizona",Nogales (Arizono),False
"Nogales, Badajoz",Nogales (Hispanio),False
"Nolay, Soria",Nolay,False
Norah Jones,Norah Jones,False
Norberto Bobbio,Norberto Bobbio,False
Norda Makedonia,Nord-Makedonio,False
Norda Mariani,Nord-Marianoj,False
Norda Maro,Norda maro,False
Nordal Dakota,Norda Dakoto,False
Nordal Europa,Norda Eŭropo,False
Nordal Karolina,Norda Karolino,False
Nordala Dobrudja,Norda Dobruĝo,False
Nordala Germana,Nordĝermana lingvaro,False
"Normal, Illinois",Normal,False
Norman Angell,Norman Angell,False
Norman Borlaug,Norman Borlaug,False
Norman Mailer,Norman Mailer,False
Norman Rockwell,Norman Rockwell,False
"Norman, Oklahoma",Norman,False
Norodom Sihamoni,Norodom Sihamoni,False
Nov Anglia,Nov-Anglio,False
Nov Aquitania,Nova Akvitanio,False
Nov Imperio,Nova Egipta Imperio,False
Nova Friburgo,Nova Friburgo,False
Nova Iguaçu,Nova Iguaçu,False
Nova Ondo,Franca Nova Ondo,False
Nova Skotia,Nov-Skotio,False
Nova Testamento,Nova Testamento,False
Novak Đoković,Novak Đoković,False
Novaya Gazeta,Novaja gazeta,False
Novaya Zemlya,Nova Zemlo,False
Novi Sad,Novi Sad,False
Novo Hamburgo,Novo Hamburgo,False
Nuevo León,Nuevo León,False
Numa Pompilius,Numa Pompilio,False
"Numazu, Shizuoka",Numazu,False
Néstor Kirchner,Néstor Kirchner,False
O Canada,O Canada,False
"Oakland, Kalifornia",Oakland,False
"Obihiro, Hokkaido",Obihiro,False
Object Pascal,Objektema Paskalo,False
Oceano Atlantiko,Atlantiko,False
Oceano Pacifiko,Pacifiko,False
Ocidentala Sahara,Okcidenta Saharo,False
Octave Mirbeau,Octave Mirbeau,False
Octavio Paz,Octavio Paz,False
Odysseas Elytis,Odysseas Elytis,False
Ofra Haza,Ofra Haza,False
"Okushiri, Hokkaido",Okuŝiri,False
Olaf Scholz,Olaf Scholz,False
"Olathe, Kansas",Olathe (Kansaso),False
Olavi Virta,Olavi Virta,False
Olavo Bilac,Olavo Bilac,False
Olga Kurylenko,Olga Kurilenko,False
Olga Tokarczuk,Olga Tokarczuk,False
Olimpiala Ludi,Olimpiaj ludoj,False
Oliver Cowdery,Oliver Cowdery,False
Oliver Cromwell,Oliver Cromwell,False
Oliver Hardy,Oliver Hardy,False
Oliver Kahn,Oliver Kahn,False
Olivia Newton-John,Olivia Newton-John,False
Ollanta Humala,Ollanta Humala,False
Olof Palme,Olof Palme,False
Olusegun Obasanjo,Olusegun Obasanjo,False
"Olympia, Washington",Olympia (Vaŝingtonio),False
"Omaha, Nebraska",Omaho,False
Omar Bongo,Omar Bongo,False
Omar Khayyám,Omar Ĥajam,False
Omar Sharif,Omar Sharif,False
ONE Championship,ONE Championship,False
One Direction,One Direction,False
Open University,Malferma Universitato de Britio,False
Operaco Barbarossa,Operaco Barbaroso,False
Opereyo Garnier,Operejo Garnier,False
Opole Lubelskie,Opole Lubelskie,False
Oprah Winfrey,Oprah Winfrey,False
Oqil Oqilov,Okil Okilov,False
Orhan Pamuk,Orhan Pamuk,False
Oriana Fallaci,Oriana Fallaci,False
Orlando Bloom,Orlando Bloom,False
"Orlando, Florida",Orlando,False
"Orléans, Francia",Orléans,False
Ornella Muti,Ornella Muti,False
Ornette Coleman,Ornette Coleman,False
Orson Welles,Orson Welles,False
Ortodoxa Eklezio,Ortodoksa Kristana Eklezio,False
Oscar Niemeyer,Oscar Niemeyer,False
Oscar Peterson,Oscar Peterson,False
Oscar Wilde,Oscar Wilde,False
Oskar Kokoschka,Oskar Kokoschka,False
Oskar Merikanto,Oskar Merikanto,False
Oskari Mantere,Oskari Mantere,False
Ostrów Lubelski,Ostrów Lubelski,False
Osvaldo Moles,Osvaldo Moles,False
Oswald Spengler,Oswald Spengler,False
Oswaldo Cruz,Oswaldo Cruz,False
Oszkár Jászi,Oszkár Jászi,False
Otfried Preußler,Otfried Preußler,False
Otis Redding,Otis Redding,False
Otto Bauer,Otto Bauer,False
Otto Diels,Otto Diels,False
Otto Dix,Otto Dix,False
Otto Eckmann,Otto Eckmann,False
Otto Ender,Otto Ender,False
Otto Grotewohl,Otto Grotewohl,False
Otto Hahn,Otto Hahn,False
Otto Jespersen,Otto Jespersen,False
Otto Lilienthal,Otto Lilienthal,False
Otto Stern,Otto Stern,False
Otto Wallach,Otto Wallach,False
Ottorino Respighi,Ottorino Respighi,False
Ouro Preto,Ouro Preto,False
Owen Chamberlain,Owen Chamberlain,False
Ozzy Osbourne,Ozzy Osbourne,False
P-38 Lightning,Lockheed P-38 Lightning,False
Paavo Lipponen,Paavo Lipponen,False
Paavo Nurmi,Paavo Nurmi,False
Paavo Väyrynen,Paavo Väyrynen,False
Pablo Milanés,Pablo Milanés,False
Pablo Neruda,Pablo Neruda,False
Pablo Picasso,Pablo Picasso,False
Pago Pago,Pagopago,False
Pakto Ribbentrop-Molotov,Pakto Ribbentrop-Molotov,False
"Palmas, Tocantins",Palmas,False
"Palmyra, Nova-York",Palmyra (Nov-Jorkio),False
Palo Alto,Palo Alto,False
"Palomas, Badajoz",Palomas (Badajoz),False
Pamela Anderson,Pamela Anderson,False
Pancho Villa,Francisco Villa,False
Paolo Gentiloni,Paolo Gentiloni,False
Paolo Uccello,Paolo Uccello,False
Paolo Veronese,Paolo Veronese,False
Papala Stati,Papa Ŝtato,False
Papo Anterus,Antero (papo),False
Papo Cornelius,Kornelio,False
Papo Dionisius,Dionizio (papo),False
Papo Fabianus,Fabiano,False
Papo Formosus,Formoso la 1-a,False
Papo Franciskus,Francisko (papo),False
Papo Hormisdas,Hormisdaso,False
Papo Konstantinus,Konstanteno (papo),False
Papo Lando,Lando (papo),False
Papo Liberius,Libero (papo),False
Papo Sabinianus,Sabiniano,False
Papo Severinus,Severeno,False
Papo Simachus,Simako,False
Papo Vitalianus,Vitaliano,False
Papo Zakarias,Zakario,False
Paris Hilton,Paris Hilton,False
Park Chung-hee,Bak Ĝeong-Hui,False
Park Geun-hye,Park Geun-hye,False
"Pasadena, Kalifornia",Pasadena (Kalifornio),False
Pascal Lissouba,Pascal Lissouba,False
Pasteur Bizimungu,Pasteur Bizimungu,False
Patrice Leconte,Patrice Leconte,False
Patrice Lumumba,Patrice Lumumba,False
Patrice Talon,Patrice Talon,False
Patricia Arquette,Patricia Arquette,False
Patricia Highsmith,Patricia Highsmith,False
Patrick Dewaere,Patrick Dewaere,False
Patrick Modiano,Patrick Modiano,False
Patrick Swayze,Patrick Swayze,False
Patrick Vieira,Patrick Vieira,False
Patrick White,Patrick White,False
Patti Smith,Patti Smith,False
Patty Brard,Patty Brard,False
Pau Casals,Pau Casals,False
Paul Allen,Paul Allen,False
Paul Anka,Paul Anka,False
Paul Auster,Paul Auster,False
Paul Berg,Paul Berg (kemiisto),False
Paul Biya,Paul Biya,False
Paul Bocuse,Paul Bocuse,False
Paul Celan,Paul Celan,False
Paul Cézanne,Paul Cézanne,False
Paul Delvaux,Paul Delvaux,False
Paul Deschanel,Paul Deschanel,False
Paul Dirac,Paŭlo Dirako,False
Paul Doumer,Paul Doumer,False
Paul Ehrlich,Paul Ehrlich,False
Paul Gauguin,Paul Gauguin,False
Paul Greengard,Paul Greengard,False
Paul Heyse,Paul Heyse,False
Paul Hindemith,Paul Hindemith,False
Paul Hogan,Paul Hogan,False
Paul Kagame,Paul Kagame,False
Paul Keres,Paul Keres,False
Paul Klee,Paul Klee,False
Paul Kruger,Paulus Kruger,False
Paul Krugman,Paul Krugman,False
Paul Langevin,Paul Langevin,False
Paul Lauterbur,Paul Lauterbur,False
Paul Martin,Paul Martin,False
Paul McCartney,Paul McCartney,False
Paul Newman,Paul Newman,False
Paul Pogba,Paul Pogba,False
Paul Revere,Paul Revere,False
Paul Reynaud,Paul Reynaud,False
Paul Rodet,Paul Rodet,False
Paul Sabatier,Paul Sabatier,False
Paul Samuelson,Paul Samuelson,False
Paul Signac,Paul Signac,False
Paul Simon,Paul Simon,False
Paul Valéry,Paul Valéry,False
Paul Verhoeven,Paul Verhoeven,False
Paul Verlaine,Paul Verlaine,False
Paul Watson,Paul Watson,False
Paul Wittgenstein,Paul Wittgenstein,False
Paul Éluard,Paul Éluard,False
Paul-Henri Spaak,Paul-Henri Spaak,False
Paula Abdul,Paula Abdul,False
Paula Modersohn-Becker,Paula Modersohn-Becker,False
Paula-Mae Weekes,Paula-Mae Weekes,False
Paulette Goddard,Paulette Goddard,False
Paulo Coelho,Paulo Coelho,False
Paz Vega,Paz Vega,False
Pearl Harbor,Pearl Harbor,False
Pearl Jam,Pearl Jam,False
Peder Kolstad,Peder Kolstad,False
Pedro Almodóvar,Pedro Almodóvar,False
Pedro Américo,Pedro Américo,False
Pedro Pires,Pedro Pires,False
Peggy Lee,Peggy Lee,False
Peninsulo Arabia,Arabio,False
Peninsulo Balkani,Balkana duoninsulo,False
Peninsulo Iberia,Iberio,False
Peninsulo Jutland,Jutlando,False
Peninsulo Korea,Duoninsulo Koreio,False
Peninsulo Krimea,Krimeo,False
Peninsulo Peloponeso,Peloponezo,False
Peninsulo Yamal,Duoninsulo Jamalo,False
Peninsulo Yukatan,Jukatano,False
"Pensacola, Florida",Pensacola (Florido),False
Pentti Haanpää,Pentti Haanpää,False
Pentti Saarikoski,Pentti Saarikoski,False
Penélope Cruz,Penélope Cruz,False
"Peoria, Arizona",Peoria (Arizono),False
"Peoria, Illinois",Peoria (Ilinojso),False
Peppa Pig,Peppa Pig,False
Per Ahlberg,Per Ahlberg,False
Per Petterson,Per Petterson,False
Percival Lowell,Percival Lowell,False
Percy Liza,Percy Liza,False
Perplexity AI,Perplexity AI,False
Perry Como,Perry Como,False
"Peru, Indiana",Peru (Indianio),False
Pervez Musharraf,Pervez Muŝaraf,False
Petah Tikva,Petaĥ Tikva,False
Petar Stoyanov,Petar Stojanov,False
Pete Conrad,Pete Conrad,False
Pete Sampras,Pete Sampras,False
Pete Seeger,Pete Seeger,False
Pete Townshend,Pete Townshend,False
Peter Agre,Peter Agre,False
Peter Benenson,Peter Benenson,False
Peter Bogdanovich,Peter Bogdanovich,False
Peter Debye,Peter Debye,False
Peter Doig,Peter Doig,False
Peter Falk,Peter Falk,False
Peter Fonda,Peter Fonda,False
Peter Frampton,Peter Frampton,False
Peter Gabriel,Peter Gabriel,False
Peter Greenaway,Peter Greenaway,False
Peter Handke,Peter Handke,False
Peter Klashorst,Peter Klashorst,False
Peter Krause,Peter Krause,False
Peter Mansfield,Peter Mansfield,False
Peter Medawar,Peter Brian Medawar,False
Peter Minuit,Peter Minuit,False
Peter Mutharika,Peter Mutharika,False
Peter Nilson,Peter Nilson,False
Peter O'Toole,Peter O’Toole,False
Peter Pellegrini,Peter Pellegrini,False
Peter Sellers,Peter Sellers,False
Peter Tosh,Peter Tosh,False
Peter Ustinov,Peter Ustinov,False
Petr Nečas,Petr Nečas,False
Petra Kvitová,Petra Kvitová,False
Petter Forsskål,Peter Forsskål,False
Petteri Orpo,Petteri Orpo,False
Phil Collins,Phil Collins,False
Philibert Tsiranana,Philibert Tsiranana,False
Philip Abelson,Philip Hauge Abelson,False
